User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use
U02162,60,Male,Ahmedabad,Motorola,Android,7.9,6.7,54.4,193,3.9,1222,1.7,1.7,1826,Work
U02163,48,Other,Bangalore,Vivo,iOS,6.0,28.7,170.7,139,3.7,5195,4.7,4.2,1139,Work
U02164,41,Male,Bangalore,Realme,Android,2.8,13.8,12.1,103,3.9,5892,6.8,0.3,187,Education
U02165,46,Other,Pune,Apple,Android,10.6,18.9,15.2,63,3.4,8330,2.6,2.0,661,Entertainment
U02166,20,Female,Kolkata,Vivo,Android,9.0,4.0,122.2,48,3.8,7226,5.0,4.4,1406,Gaming
U02167,20,Female,Bangalore,Oppo,Android,6.5,32.8,207.8,183,3.9,4754,6.7,3.3,1586,Education
U02168,44,Male,Kolkata,Motorola,iOS,4.6,43.0,168.3,66,2.5,7342,1.4,0.1,1358,Education
U02169,37,Male,Mumbai,Apple,iOS,8.1,38.1,273.2,140,1.0,5464,3.4,4.7,1214,Entertainment
U02170,38,Male,Chennai,Xiaomi,iOS,9.7,44.9,231.8,171,4.0,3645,6.0,0.1,285,Gaming
U02171,26,Female,Jaipur,Samsung,Android,2.6,6.1,41.4,191,2.2,4664,5.4,1.7,1614,Social Media
U02172,17,Female,Lucknow,Vivo,iOS,2.4,28.2,159.2,183,0.8,6921,2.2,4.1,169,Work
U02173,51,Other,Bangalore,Oppo,iOS,3.4,12.2,94.8,18,5.4,2355,1.9,1.6,406,Education
U02174,58,Female,Ahmedabad,Oppo,iOS,11.8,8.9,12.2,140,4.8,176,7.6,2.4,1090,Gaming
U02175,42,Male,Delhi,Oppo,Android,3.0,5.0,149.9,22,2.9,7864,7.1,4.1,602,Gaming
U02176,23,Female,Lucknow,Samsung,Android,6.2,38.8,230.1,73,3.6,3847,7.5,3.0,258,Entertainment
U02177,43,Male,Pune,Samsung,Android,5.4,18.2,155.9,114,4.8,3247,5.0,0.6,1336,Work
U02178,23,Female,Lucknow,Oppo,iOS,9.3,35.6,71.7,129,4.0,1691,5.2,2.4,185,Education
U02179,17,Other,Kolkata,Samsung,Android,9.1,12.7,221.1,72,1.1,8962,3.2,2.3,1092,Education
U02180,36,Other,Delhi,Xiaomi,Android,1.9,19.7,112.1,75,2.8,8036,2.0,4.8,1409,Education
U02181,43,Male,Hyderabad,Xiaomi,Android,12.0,37.8,167.5,123,4.3,7181,4.4,1.5,1774,Gaming
U02182,25,Female,Delhi,Motorola,iOS,5.2,31.8,283.7,177,5.9,4566,5.8,0.3,290,Social Media
U02183,40,Male,Kolkata,Apple,iOS,1.5,28.4,57.7,42,3.2,9486,7.9,2.7,1694,Work
U02184,19,Other,Delhi,Google Pixel,Android,3.2,48.2,262.6,29,4.6,2462,6.1,0.2,605,Education
U02185,32,Other,Mumbai,Motorola,Android,10.5,5.1,104.4,171,0.6,1968,7.8,4.1,961,Work
U02186,51,Other,Jaipur,Oppo,iOS,11.8,36.8,170.0,43,3.0,865,4.0,3.8,1029,Work
U02187,41,Male,Jaipur,Google Pixel,iOS,10.8,36.7,84.3,135,1.5,3866,1.9,1.8,122,Work
U02188,31,Male,Lucknow,Vivo,Android,11.7,28.1,143.1,107,1.8,4616,7.1,3.7,1568,Social Media
U02189,17,Male,Lucknow,OnePlus,iOS,1.7,26.0,133.7,38,1.2,7850,7.3,3.1,1721,Gaming
U02190,19,Male,Chennai,Motorola,Android,11.3,19.5,211.8,184,3.8,133,3.2,0.2,1614,Social Media
U02191,44,Male,Lucknow,Oppo,iOS,1.4,35.7,98.3,178,2.6,8894,4.2,2.3,949,Gaming
U02192,18,Male,Pune,Google Pixel,iOS,9.7,8.2,299.3,65,1.4,6059,1.1,0.7,428,Gaming
U02193,60,Other,Mumbai,Google Pixel,Android,3.0,21.3,79.2,122,5.0,5982,4.4,2.5,1925,Education
U02194,58,Female,Jaipur,Vivo,iOS,6.1,16.3,236.1,183,1.9,145,5.8,2.3,1868,Education
U02195,40,Male,Delhi,Nokia,Android,7.7,36.5,228.0,98,4.1,3401,2.6,3.2,888,Gaming
U02196,30,Male,Chennai,Realme,iOS,6.1,42.6,72.8,70,2.0,5450,6.0,3.2,877,Education
U02197,43,Other,Ahmedabad,Vivo,iOS,7.4,21.1,225.2,166,4.5,6071,7.7,2.4,126,Education
U02198,31,Other,Ahmedabad,Vivo,iOS,4.2,29.5,227.4,10,1.1,6977,4.7,2.8,151,Work
U02199,57,Female,Jaipur,Apple,Android,4.5,11.6,203.6,185,2.2,213,0.7,4.1,858,Entertainment
U02200,35,Other,Bangalore,Apple,Android,11.8,43.8,56.7,72,2.6,3022,5.0,3.0,1922,Education
U02201,30,Male,Lucknow,Vivo,iOS,8.7,16.1,247.1,16,5.0,3956,6.2,2.0,1475,Education
U02202,40,Male,Hyderabad,Vivo,Android,5.7,44.7,149.8,50,3.4,980,6.7,2.1,948,Education
U02203,37,Other,Kolkata,Google Pixel,Android,3.9,21.1,264.9,25,3.6,5117,6.0,3.0,258,Work
U02204,24,Male,Kolkata,OnePlus,Android,11.5,34.2,129.3,168,1.0,6636,1.3,2.9,674,Entertainment
U02205,30,Male,Bangalore,Nokia,iOS,9.0,22.1,207.6,34,0.5,6991,1.3,1.0,1506,Social Media
U02206,26,Female,Hyderabad,Samsung,iOS,10.0,5.7,297.8,28,2.4,9187,5.8,1.6,853,Work
U02207,40,Female,Pune,Nokia,Android,3.9,19.8,154.9,64,4.7,6367,7.7,0.4,1776,Work
U02208,48,Other,Kolkata,Vivo,iOS,6.9,31.7,50.1,72,2.4,1126,6.5,4.9,358,Work
U02209,28,Male,Chennai,Oppo,iOS,4.0,13.6,238.1,118,3.5,8394,2.9,2.3,1541,Gaming
U02210,26,Male,Jaipur,Realme,Android,10.9,11.8,256.3,107,4.4,6465,1.9,2.9,1744,Entertainment
U02211,59,Other,Chennai,Google Pixel,iOS,1.3,27.1,19.5,164,4.3,4937,3.3,1.3,1549,Education
U02212,47,Female,Ahmedabad,Vivo,iOS,8.4,7.6,172.8,65,1.5,8419,6.9,1.1,1299,Education
U02213,22,Other,Lucknow,Xiaomi,Android,3.0,7.6,171.4,138,3.5,8552,1.1,2.5,1586,Entertainment
U02214,40,Other,Jaipur,Nokia,iOS,2.7,46.8,238.3,190,5.7,3600,5.2,4.8,1064,Education
U02215,15,Other,Jaipur,Apple,Android,9.8,17.2,127.2,63,1.3,3826,0.8,2.3,1356,Work
U02216,33,Male,Hyderabad,Vivo,iOS,8.8,27.4,261.6,136,2.7,8760,7.8,4.7,204,Education
U02217,47,Female,Jaipur,Vivo,iOS,6.0,31.7,120.6,150,3.7,9609,5.9,0.4,1755,Work
U02218,56,Female,Hyderabad,Xiaomi,Android,8.9,42.9,261.3,63,4.2,4066,7.5,3.8,336,Education
U02219,56,Female,Bangalore,OnePlus,Android,2.7,21.8,17.3,158,4.9,4313,1.0,0.8,180,Education
U02220,15,Male,Jaipur,OnePlus,Android,7.0,11.3,268.7,109,1.3,4647,7.3,0.0,1251,Social Media
U02221,59,Male,Ahmedabad,Samsung,iOS,11.8,30.1,51.1,72,1.9,5076,1.8,0.8,1108,Education
U02222,40,Female,Lucknow,Samsung,iOS,6.9,16.3,267.7,110,3.8,6550,4.5,3.6,898,Entertainment
U02223,18,Other,Lucknow,Motorola,iOS,5.6,38.4,186.0,156,4.9,5036,3.1,4.1,1625,Education
U02224,59,Female,Ahmedabad,Realme,Android,5.1,15.8,63.6,37,3.8,6542,7.3,3.6,1724,Entertainment
U02225,41,Other,Kolkata,Nokia,iOS,5.5,7.3,87.9,84,2.1,1954,6.4,0.8,1351,Work
U02226,29,Female,Pune,Xiaomi,Android,11.1,13.6,171.7,199,3.0,3167,3.0,3.4,690,Work
U02227,31,Other,Mumbai,Samsung,Android,5.3,29.5,26.1,172,2.0,4618,7.2,3.5,1838,Work
U02228,36,Female,Ahmedabad,Samsung,iOS,7.8,16.4,132.8,29,0.5,715,7.5,2.7,303,Gaming
U02229,19,Other,Hyderabad,Apple,Android,4.7,18.6,94.1,48,3.6,7023,5.9,1.6,1319,Entertainment
U02230,19,Male,Ahmedabad,Nokia,Android,4.4,27.8,165.5,143,4.5,3638,6.1,2.9,1265,Social Media
U02231,59,Male,Hyderabad,Vivo,Android,9.5,4.3,226.2,138,1.5,2606,5.5,4.8,1171,Social Media
U02232,37,Other,Ahmedabad,Nokia,iOS,5.1,21.5,35.0,73,5.7,5071,4.6,0.4,1334,Gaming
U02233,21,Other,Lucknow,Realme,Android,11.3,7.7,164.0,54,5.2,9982,6.0,1.3,1095,Social Media
U02234,21,Other,Delhi,Google Pixel,iOS,8.0,36.3,164.9,85,2.3,2379,5.4,0.7,454,Social Media
U02235,24,Other,Kolkata,Xiaomi,Android,7.2,26.9,76.7,24,0.6,9101,2.8,0.9,258,Social Media
U02236,25,Other,Bangalore,Google Pixel,iOS,3.6,29.2,237.4,195,4.1,8060,1.9,2.5,1592,Social Media
U02237,29,Male,Ahmedabad,Oppo,iOS,6.8,46.9,189.8,175,4.3,8022,4.8,3.2,1789,Social Media
U02238,59,Female,Jaipur,Motorola,iOS,4.0,14.5,54.2,115,5.1,5626,3.1,0.9,1854,Entertainment
U02239,17,Male,Chennai,Apple,iOS,11.3,45.3,262.8,184,1.9,4189,3.8,3.8,1870,Education
U02240,31,Other,Pune,Nokia,Android,2.6,10.5,37.5,110,3.6,5548,2.4,2.0,147,Education
U02241,40,Other,Jaipur,Nokia,iOS,8.9,27.1,145.6,124,2.1,962,1.3,2.2,401,Gaming
U02242,28,Female,Hyderabad,OnePlus,iOS,2.5,14.2,296.8,53,3.1,3621,3.9,2.7,1848,Work
U02243,40,Other,Bangalore,Nokia,iOS,9.9,46.7,216.7,56,5.2,427,2.9,1.6,1477,Social Media
U02244,43,Male,Jaipur,OnePlus,iOS,3.3,12.9,247.0,43,4.7,5459,7.8,3.6,1470,Social Media
U02245,58,Other,Ahmedabad,Realme,iOS,10.2,45.8,33.0,192,1.5,1766,0.8,4.2,1020,Gaming
U02246,28,Other,Pune,Samsung,Android,6.2,34.8,72.9,55,4.8,4778,2.8,1.1,1070,Education
U02247,55,Female,Chennai,Google Pixel,iOS,2.5,22.2,249.8,110,3.3,6186,3.1,4.5,501,Social Media
U02248,60,Female,Hyderabad,Apple,iOS,8.3,42.9,92.2,135,1.0,8256,2.4,4.3,1830,Work
U02249,54,Other,Bangalore,Apple,Android,7.7,36.8,30.5,16,2.1,9153,1.2,1.4,1378,Education
U02250,43,Other,Ahmedabad,OnePlus,Android,10.6,8.1,166.4,195,3.6,4045,1.3,3.0,648,Entertainment
U02251,25,Male,Chennai,Motorola,iOS,5.4,44.9,44.7,155,4.9,5899,3.7,3.8,698,Education
U02252,26,Other,Kolkata,Apple,iOS,6.2,41.7,268.6,148,5.1,8491,1.0,0.4,1228,Work
U02253,43,Other,Kolkata,Oppo,Android,6.1,9.5,66.0,127,2.7,8514,2.8,1.1,1688,Work
U02254,52,Other,Hyderabad,Google Pixel,Android,1.0,42.9,93.0,125,4.4,4797,2.4,0.9,299,Work
U02255,42,Other,Bangalore,Nokia,iOS,11.9,5.7,81.7,181,1.4,1793,4.5,3.0,185,Entertainment
U02256,29,Other,Jaipur,Google Pixel,Android,8.1,37.2,34.0,32,2.0,1264,6.5,1.3,703,Social Media
U02257,18,Female,Kolkata,Realme,iOS,7.7,11.2,109.8,110,4.4,6328,7.4,0.6,554,Education
U02258,54,Female,Mumbai,Xiaomi,Android,3.0,34.3,12.2,173,4.0,4905,1.3,0.8,1841,Education
U02259,23,Male,Kolkata,Realme,Android,2.9,23.5,70.2,114,5.8,8322,7.9,4.5,1362,Entertainment
U02260,35,Other,Ahmedabad,Realme,iOS,5.5,41.6,261.2,184,4.9,2358,5.3,4.7,350,Work
U02261,24,Other,Kolkata,OnePlus,Android,6.8,46.1,27.0,155,4.8,6608,7.3,0.6,1243,Work
U02262,56,Female,Chennai,Nokia,iOS,7.1,14.4,279.4,139,5.7,5443,3.4,3.3,1381,Social Media
U02263,38,Other,Lucknow,Apple,Android,6.6,28.0,57.3,121,5.5,4461,7.9,1.1,109,Work
U02264,53,Female,Kolkata,Xiaomi,iOS,5.6,21.6,144.0,161,4.7,1735,3.3,3.6,1992,Work
U02265,58,Female,Ahmedabad,Motorola,iOS,3.2,7.9,284.4,160,3.1,7161,5.7,4.0,220,Entertainment
U02266,28,Other,Lucknow,Nokia,Android,4.2,32.7,254.0,194,1.6,7760,6.9,2.4,219,Entertainment
U02267,48,Male,Delhi,Google Pixel,Android,6.7,41.2,92.2,56,4.0,2145,5.6,2.7,196,Work
U02268,36,Male,Delhi,Vivo,iOS,9.9,24.5,68.3,179,1.8,5310,3.9,1.6,1943,Work
U02269,34,Male,Delhi,Motorola,iOS,1.5,39.4,237.0,17,4.1,5494,2.4,1.9,1412,Social Media
U02270,56,Other,Lucknow,Samsung,iOS,5.3,7.7,35.3,25,0.9,9549,6.0,4.0,1452,Work
U02271,58,Other,Jaipur,Vivo,iOS,7.5,12.1,59.0,179,2.8,7721,2.5,2.4,1193,Social Media
U02272,26,Male,Kolkata,Motorola,Android,8.7,28.6,295.8,135,2.5,4274,0.7,1.0,753,Social Media
U02273,27,Male,Jaipur,Apple,iOS,6.1,35.2,163.3,117,2.6,1710,2.3,0.3,438,Gaming
U02274,23,Female,Lucknow,Apple,Android,10.0,42.5,204.1,62,3.5,3549,3.4,4.6,332,Education
U02275,20,Other,Lucknow,Motorola,iOS,6.6,14.9,89.3,60,2.9,2096,1.2,4.0,1673,Social Media
U02276,57,Female,Ahmedabad,Vivo,iOS,1.4,32.0,279.9,28,2.0,5083,4.5,1.3,1100,Entertainment
U02277,25,Female,Bangalore,OnePlus,Android,9.8,8.0,298.6,73,4.4,2133,7.7,1.0,1124,Gaming
U02278,15,Male,Kolkata,Vivo,iOS,5.4,38.7,98.7,61,1.5,9352,2.6,3.3,1776,Education
U02279,52,Other,Mumbai,Oppo,iOS,1.5,18.6,75.0,11,4.7,2744,1.9,1.6,1716,Work
U02280,15,Male,Jaipur,Samsung,iOS,5.8,30.5,15.5,22,2.7,6222,1.0,0.5,788,Social Media
U02281,50,Other,Bangalore,Nokia,Android,7.4,46.4,250.2,19,1.8,9862,4.6,4.6,329,Education
U02282,17,Female,Kolkata,Oppo,Android,4.9,32.1,208.1,184,6.0,542,6.8,4.1,835,Education
U02283,25,Female,Bangalore,Realme,iOS,2.4,26.8,53.0,56,4.3,7507,6.3,3.5,544,Education
U02284,40,Female,Lucknow,Samsung,iOS,8.4,11.4,112.3,188,2.2,1661,5.8,1.3,1269,Education
U02285,20,Male,Jaipur,Realme,Android,3.9,40.7,233.3,163,4.0,7940,4.7,0.3,1861,Social Media
U02286,34,Other,Delhi,Xiaomi,iOS,2.8,9.9,220.1,182,2.1,8957,3.7,0.3,1319,Education
U02287,20,Other,Delhi,Motorola,Android,3.2,32.6,11.6,175,5.2,5848,2.1,4.8,237,Work
U02288,48,Female,Pune,Realme,iOS,3.8,15.5,215.7,136,3.6,2087,4.2,1.7,1078,Entertainment
U02289,37,Male,Delhi,OnePlus,Android,1.2,40.6,205.7,38,1.5,6489,5.3,0.9,1697,Education
U02290,20,Male,Jaipur,Apple,iOS,11.7,29.0,34.9,101,2.1,3109,3.4,1.4,1990,Education
U02291,38,Male,Jaipur,Vivo,iOS,10.3,7.0,258.0,149,5.7,9018,0.9,4.0,843,Gaming
U02292,24,Female,Bangalore,Oppo,iOS,7.3,46.8,167.8,191,1.7,6761,3.1,4.7,999,Entertainment
U02293,57,Other,Pune,Xiaomi,iOS,9.1,44.0,24.7,134,1.9,9520,7.0,3.3,570,Social Media
U02294,25,Female,Kolkata,Nokia,Android,11.0,35.9,47.8,63,3.0,9774,2.5,2.1,1767,Gaming
U02295,34,Male,Ahmedabad,Xiaomi,iOS,10.1,1.3,106.9,167,3.1,2909,4.8,0.4,732,Gaming
U02296,53,Female,Delhi,Realme,Android,6.6,2.7,7.2,10,4.8,1688,2.6,1.4,800,Entertainment
U02297,39,Female,Bangalore,Vivo,iOS,6.8,31.0,145.8,101,0.8,8250,2.4,4.5,663,Gaming
U02298,52,Other,Jaipur,Vivo,Android,1.2,44.8,31.3,59,4.0,4997,7.7,2.2,1057,Gaming
U02299,49,Female,Chennai,Motorola,iOS,9.8,1.6,78.0,177,3.5,6825,6.1,1.4,1909,Work
U02300,44,Male,Delhi,Vivo,iOS,7.6,45.8,199.6,191,1.6,9638,3.7,1.9,660,Gaming
U02301,58,Male,Lucknow,Xiaomi,iOS,8.6,1.2,295.5,142,2.0,5858,4.4,4.9,202,Education
U02302,49,Other,Bangalore,Nokia,iOS,2.0,46.9,196.2,125,0.9,7211,2.1,3.4,620,Entertainment
U02303,58,Female,Delhi,Vivo,iOS,2.1,33.6,212.5,80,0.8,4137,4.1,0.1,130,Education
U02304,26,Male,Kolkata,Vivo,Android,8.4,47.7,137.8,31,4.4,2388,2.9,3.8,137,Entertainment
U02305,50,Male,Jaipur,Nokia,Android,3.5,6.8,32.9,127,4.6,2970,4.5,2.0,572,Work
U02306,27,Male,Delhi,Oppo,Android,6.0,49.3,58.2,101,5.6,1409,3.5,3.6,730,Education
U02307,30,Male,Jaipur,Nokia,iOS,9.6,41.4,13.5,28,4.2,2814,5.6,2.0,1666,Social Media
U02308,36,Male,Pune,Realme,Android,9.3,33.2,38.3,66,0.8,7017,2.5,4.4,1459,Work
U02309,21,Female,Mumbai,Vivo,iOS,9.3,21.1,22.9,191,4.9,2207,3.2,2.0,769,Entertainment
U02310,55,Female,Hyderabad,Samsung,iOS,3.4,24.9,18.6,162,3.1,5667,4.0,2.8,590,Gaming
U02311,48,Male,Kolkata,Xiaomi,Android,10.0,12.9,106.0,89,3.5,4123,4.7,2.2,449,Social Media
U02312,42,Female,Ahmedabad,Xiaomi,iOS,3.0,37.6,37.2,53,3.4,9369,1.5,0.8,1143,Social Media
U02313,57,Female,Bangalore,Realme,iOS,9.1,16.4,79.4,182,4.0,2129,7.9,0.7,324,Work
U02314,56,Female,Delhi,Oppo,Android,1.9,38.3,63.7,44,1.8,9990,6.7,3.8,579,Education
U02315,50,Female,Lucknow,Xiaomi,iOS,8.1,37.8,167.7,15,4.9,7026,6.8,4.2,899,Gaming
U02316,32,Male,Ahmedabad,Apple,Android,7.9,4.8,202.2,103,2.6,4929,5.2,0.5,1528,Work
U02317,18,Male,Ahmedabad,Motorola,iOS,11.0,18.4,132.1,182,4.4,2655,5.6,5.0,1837,Social Media
U02318,32,Other,Bangalore,OnePlus,Android,6.4,10.3,9.2,154,1.7,1027,2.2,0.4,357,Entertainment
U02319,55,Other,Chennai,Samsung,Android,3.8,19.9,145.5,147,2.9,8236,7.9,3.4,1168,Entertainment
U02320,43,Other,Hyderabad,Google Pixel,iOS,7.8,21.4,188.5,122,1.9,1200,6.6,4.2,657,Education
U02321,50,Other,Kolkata,OnePlus,Android,3.9,2.1,285.2,169,2.5,6381,6.4,3.8,120,Entertainment
U02322,57,Female,Lucknow,OnePlus,iOS,9.5,18.6,142.9,133,0.7,9010,0.7,4.2,1876,Entertainment
U02323,48,Other,Mumbai,Realme,Android,4.8,43.1,174.0,100,1.9,646,3.8,1.5,749,Entertainment
U02324,22,Female,Kolkata,Apple,Android,2.1,10.6,88.1,78,2.5,1764,4.0,3.6,292,Social Media
U02325,47,Female,Kolkata,Google Pixel,Android,2.0,34.9,50.4,152,3.7,9127,3.0,3.5,1110,Gaming
U02326,54,Other,Ahmedabad,Oppo,Android,8.8,11.4,55.3,141,4.4,6051,1.4,0.9,1759,Gaming
U02327,37,Male,Pune,Realme,iOS,5.9,15.8,138.5,182,3.2,6816,1.3,0.2,1998,Work
U02328,35,Female,Kolkata,Samsung,Android,12.0,45.7,246.9,29,2.2,6024,6.9,3.0,1078,Social Media
U02329,36,Female,Mumbai,Motorola,iOS,6.2,45.6,217.7,32,2.9,7549,6.7,2.5,1285,Entertainment
U02330,24,Other,Ahmedabad,Oppo,Android,10.9,47.2,38.0,174,1.1,991,1.2,4.2,643,Social Media
U02331,58,Male,Jaipur,Nokia,iOS,2.6,40.4,67.5,140,2.9,5801,5.6,4.9,519,Social Media
U02332,49,Male,Jaipur,Nokia,iOS,2.6,22.6,15.7,28,3.5,9262,4.9,3.1,1568,Gaming
U02333,15,Female,Jaipur,Vivo,iOS,11.9,20.4,49.1,89,3.8,7117,2.1,0.1,1937,Entertainment
U02334,36,Male,Delhi,Motorola,Android,8.4,7.5,156.2,64,2.1,1311,2.7,1.1,1616,Work
U02335,23,Other,Ahmedabad,Realme,Android,5.0,25.0,88.1,54,2.6,7868,1.8,0.5,1578,Work
U02336,30,Male,Mumbai,Nokia,Android,9.6,46.9,86.1,64,0.9,7838,3.6,2.7,497,Social Media
U02337,37,Other,Delhi,Apple,iOS,2.1,6.2,204.4,16,4.8,4428,4.9,2.5,1538,Social Media
U02338,40,Other,Kolkata,Oppo,iOS,1.1,21.9,261.1,23,1.8,3515,6.4,3.9,941,Work
U02339,22,Male,Mumbai,Nokia,iOS,11.9,19.3,35.4,94,2.8,8722,3.6,3.9,1019,Entertainment
U02340,53,Female,Lucknow,Samsung,Android,6.6,35.1,241.1,30,5.8,8453,5.1,1.7,1904,Entertainment
U02341,18,Female,Lucknow,Realme,Android,11.9,43.9,156.5,77,2.7,961,4.6,1.1,941,Social Media
U02342,52,Female,Kolkata,Apple,Android,1.6,47.7,117.9,129,1.2,1530,2.2,1.9,1927,Gaming
U02343,23,Male,Jaipur,OnePlus,Android,3.2,7.4,71.6,24,0.8,4858,6.8,0.7,1880,Entertainment
U02344,57,Female,Kolkata,Motorola,iOS,1.6,22.0,256.5,172,3.2,7567,2.4,2.7,976,Education
U02345,55,Other,Lucknow,Nokia,Android,2.8,13.8,281.6,96,5.8,4262,0.9,1.7,495,Entertainment
U02346,33,Other,Lucknow,Xiaomi,Android,9.1,38.6,134.4,130,5.3,8697,7.5,1.8,1763,Gaming
U02347,59,Other,Bangalore,Apple,Android,10.6,20.8,210.3,72,0.9,1464,2.4,3.8,918,Social Media
U02348,58,Male,Mumbai,OnePlus,Android,7.0,44.5,7.3,114,1.4,9977,3.9,3.5,932,Entertainment
U02349,23,Other,Hyderabad,Vivo,iOS,5.4,33.9,55.4,110,4.4,8703,3.7,1.6,458,Entertainment
U02350,50,Other,Mumbai,Oppo,iOS,4.5,38.4,125.0,48,4.0,8449,0.6,4.5,498,Social Media
U02351,30,Other,Pune,Realme,iOS,9.2,47.8,128.3,175,5.4,613,3.6,3.0,374,Entertainment
U02352,18,Other,Chennai,Xiaomi,iOS,6.6,36.9,93.6,165,2.4,1714,3.1,4.9,1456,Social Media
U02353,21,Female,Jaipur,Vivo,Android,1.4,40.6,275.6,107,2.6,6261,0.8,2.7,430,Work
U02354,30,Male,Bangalore,Xiaomi,Android,8.8,34.2,96.5,93,5.8,8202,3.0,3.2,1528,Work
U02355,49,Other,Kolkata,Vivo,iOS,5.9,45.2,25.8,31,2.1,7135,4.0,4.5,1769,Entertainment
U02356,49,Other,Kolkata,Apple,iOS,2.4,16.7,119.0,196,2.1,392,4.7,0.2,318,Entertainment
U02357,28,Other,Bangalore,OnePlus,Android,6.6,25.1,227.7,120,2.0,9719,1.3,2.4,424,Gaming
U02358,20,Other,Pune,Nokia,iOS,1.1,16.6,22.4,31,5.2,9346,6.1,1.2,1293,Gaming
U02359,24,Male,Ahmedabad,Vivo,Android,10.7,30.5,5.4,94,0.7,1719,2.1,1.5,594,Work
U02360,32,Male,Pune,Nokia,Android,7.8,9.3,177.0,170,5.9,114,1.7,2.3,328,Entertainment
U02361,54,Female,Jaipur,OnePlus,iOS,4.7,1.2,191.7,19,4.2,5810,5.9,4.3,1374,Work
U02362,17,Female,Pune,OnePlus,Android,6.3,5.3,100.3,33,2.7,8937,7.4,0.5,1091,Entertainment
U02363,29,Male,Hyderabad,Xiaomi,iOS,1.1,19.6,208.7,139,3.8,6282,2.0,2.0,141,Social Media
U02364,19,Female,Chennai,Google Pixel,Android,4.9,21.8,139.7,68,4.0,9703,6.1,3.7,1440,Social Media
U02365,36,Female,Bangalore,Apple,iOS,4.5,25.0,173.8,148,1.7,4602,5.1,2.5,546,Education
U02366,24,Female,Delhi,Vivo,iOS,4.7,42.5,47.2,197,4.5,5102,1.6,2.0,1187,Social Media
U02367,51,Male,Ahmedabad,Nokia,iOS,10.2,44.2,285.2,185,3.3,2774,1.6,2.3,1487,Education
U02368,31,Female,Kolkata,Vivo,Android,6.1,21.0,69.8,90,3.6,8989,0.9,3.6,1703,Work
U02369,51,Male,Bangalore,Nokia,Android,3.6,1.9,98.2,34,5.8,8310,1.9,2.2,1792,Entertainment
U02370,58,Male,Chennai,Vivo,Android,6.9,38.5,158.3,179,5.3,9680,2.0,0.1,1699,Work
U02371,55,Other,Jaipur,Vivo,Android,10.6,35.2,64.0,97,0.9,1938,7.9,4.1,708,Social Media
U02372,53,Other,Pune,Apple,Android,10.2,14.6,95.4,19,4.7,6360,1.2,0.9,1825,Gaming
U02373,31,Other,Delhi,Oppo,iOS,12.0,15.6,197.6,136,1.9,2736,1.8,4.5,1131,Education
U02374,50,Male,Bangalore,Samsung,Android,11.4,2.1,188.3,190,0.9,6564,2.4,4.7,278,Entertainment
U02375,23,Male,Delhi,Vivo,iOS,9.6,26.3,149.8,154,5.5,1813,2.3,1.0,1881,Education
U02376,35,Male,Hyderabad,Nokia,iOS,4.8,2.8,163.8,105,2.7,1341,4.6,4.5,492,Social Media
U02377,46,Other,Hyderabad,Vivo,Android,3.6,21.7,235.3,48,5.1,2695,7.8,0.1,814,Education
U02378,37,Other,Pune,OnePlus,Android,8.5,48.3,170.1,127,1.8,6951,3.8,2.6,1623,Education
U02379,18,Other,Jaipur,Oppo,iOS,9.5,47.8,67.9,194,5.2,1582,4.2,2.6,1843,Entertainment
U02380,47,Male,Jaipur,Nokia,iOS,6.2,34.5,284.0,90,4.2,3416,1.3,2.4,324,Entertainment
U02381,34,Male,Mumbai,Apple,Android,4.6,32.6,229.7,131,3.2,4859,7.3,0.6,1864,Gaming
U02382,43,Other,Ahmedabad,Motorola,iOS,7.4,20.9,285.2,36,5.6,5592,0.6,2.5,594,Social Media
U02383,38,Other,Chennai,Realme,iOS,3.2,26.1,183.7,179,3.6,7378,3.4,4.0,1794,Work
U02384,48,Male,Pune,Apple,iOS,8.4,1.1,128.8,152,4.5,1493,1.1,1.8,404,Work
U02385,57,Other,Hyderabad,Motorola,iOS,2.1,10.1,138.1,196,5.5,8813,0.5,3.8,1435,Education
U02386,49,Female,Pune,Nokia,Android,2.9,36.2,217.1,107,3.7,3310,7.3,1.9,857,Gaming
U02387,23,Other,Lucknow,Apple,iOS,6.0,35.8,138.1,187,4.2,1116,2.5,0.2,926,Gaming
U02388,33,Female,Mumbai,Nokia,iOS,6.4,45.0,294.8,161,3.5,9575,4.6,1.0,291,Gaming
U02389,50,Female,Bangalore,Nokia,iOS,1.2,7.0,48.1,105,4.6,2878,6.3,3.6,1789,Education
U02390,24,Other,Chennai,Xiaomi,iOS,2.5,31.2,254.9,67,0.6,1003,6.3,1.7,424,Gaming
U02391,47,Female,Kolkata,Oppo,Android,3.5,20.6,10.6,64,3.9,8307,1.0,1.2,113,Social Media
U02392,52,Other,Chennai,Apple,Android,5.0,22.8,132.5,147,4.3,6816,3.4,3.6,1694,Gaming
U02393,25,Other,Chennai,OnePlus,Android,10.8,32.1,274.9,22,0.6,5890,6.3,1.8,943,Social Media
U02394,31,Male,Hyderabad,Oppo,Android,3.4,37.8,275.1,29,2.3,3435,3.4,3.6,953,Social Media
