User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use
U06284,16,Male,Chennai,Realme,iOS,10.8,19.3,190.4,121,4.1,9080,6.2,3.5,1622,Entertainment
U06285,41,Male,Chennai,Oppo,Android,4.4,33.9,18.4,171,3.1,1078,3.2,3.0,1646,Work
U06286,34,Other,Pune,Apple,Android,5.0,27.5,201.0,194,3.3,4707,6.2,2.3,1948,Gaming
U06287,54,Female,Pune,Nokia,iOS,7.0,8.7,233.0,121,1.8,6313,5.9,0.7,1549,Gaming
U06288,54,Male,Ahmedabad,Nokia,iOS,2.9,41.7,49.5,71,5.9,2152,6.8,0.5,1397,Gaming
U06289,17,Female,Mumbai,Nokia,Android,3.9,7.9,222.6,177,4.4,4813,3.9,4.5,1868,Work
U06290,40,Male,Mumbai,Xiaomi,iOS,11.2,20.0,104.4,27,0.7,4570,2.2,1.0,1041,Gaming
U06291,49,Female,Jaipur,Motorola,Android,9.6,30.6,223.1,27,5.4,7411,3.2,4.9,905,Work
U06292,45,Other,Hyderabad,Samsung,iOS,10.1,43.6,28.8,160,3.7,3048,2.6,1.8,510,Social Media
U06293,59,Female,Kolkata,Apple,iOS,3.5,44.0,120.6,154,5.2,1458,2.3,4.7,1408,Entertainment
U06294,37,Female,Bangalore,Realme,iOS,5.3,18.6,284.3,65,5.8,4315,5.2,3.0,1082,Education
U06295,19,Male,Jaipur,Oppo,Android,3.0,44.7,211.5,67,0.5,2583,5.1,0.8,237,Entertainment
U06296,15,Female,Pune,Realme,iOS,2.6,27.2,254.1,97,3.3,4134,3.2,1.5,1242,Entertainment
U06297,45,Female,Pune,Xiaomi,iOS,3.4,18.4,265.4,97,1.5,9308,1.3,0.6,1094,Entertainment
U06298,49,Female,Mumbai,Apple,Android,1.9,11.9,200.9,66,4.3,2362,1.7,3.4,1407,Social Media
U06299,39,Female,Jaipur,OnePlus,Android,7.7,6.1,263.6,176,6.0,7010,3.0,4.5,1943,Education
U06300,57,Female,Pune,Xiaomi,Android,8.2,10.9,198.3,52,3.5,5937,0.7,0.2,1361,Entertainment
U06301,35,Male,Jaipur,Apple,iOS,11.2,34.0,164.8,185,1.2,4978,4.7,2.9,1362,Work
U06302,21,Female,Hyderabad,Google Pixel,Android,6.0,9.4,200.0,81,4.6,4749,2.9,0.6,417,Entertainment
U06303,49,Female,Chennai,Realme,iOS,5.9,33.5,299.3,155,4.8,2456,4.9,3.3,1702,Work
U06304,30,Female,Kolkata,Google Pixel,iOS,7.5,9.5,31.4,18,4.3,9105,3.6,5.0,352,Entertainment
U06305,24,Other,Kolkata,Nokia,iOS,11.6,24.2,77.2,169,0.5,7502,5.4,1.3,1208,Education
U06306,47,Male,Ahmedabad,Google Pixel,iOS,11.6,27.4,243.3,15,4.5,887,6.7,4.9,615,Gaming
U06307,59,Male,Hyderabad,Google Pixel,iOS,5.7,1.3,177.5,184,1.6,4426,6.2,1.1,1220,Gaming
U06308,44,Other,Bangalore,OnePlus,iOS,9.9,45.4,124.4,18,1.1,8017,5.2,1.6,1708,Social Media
U06309,39,Female,Delhi,Google Pixel,iOS,8.8,16.3,45.6,153,5.3,8708,6.2,3.5,866,Gaming
U06310,16,Female,Bangalore,Vivo,Android,8.7,36.5,97.5,144,2.2,3030,2.6,0.5,334,Social Media
U06311,25,Male,Kolkata,OnePlus,iOS,8.7,44.4,256.6,117,4.4,5272,7.5,4.9,1490,Social Media
U06312,20,Other,Delhi,Motorola,Android,6.5,18.5,130.6,131,2.1,4625,4.0,2.8,1307,Education
U06313,51,Female,Bangalore,Vivo,iOS,2.9,23.4,100.4,20,4.9,2668,7.3,1.3,1464,Education
U06314,56,Other,Delhi,Apple,Android,6.1,28.2,244.0,132,2.4,3777,7.1,0.7,1125,Gaming
U06315,58,Other,Delhi,Motorola,iOS,8.3,37.2,38.8,21,3.9,5080,1.3,2.3,947,Social Media
U06316,35,Female,Chennai,Apple,Android,5.1,2.0,65.2,55,4.2,7612,1.0,3.2,114,Gaming
U06317,47,Male,Hyderabad,OnePlus,iOS,1.5,4.9,44.9,35,4.4,2548,3.5,0.2,737,Social Media
U06318,34,Male,Chennai,Motorola,Android,3.7,18.1,115.8,30,0.7,1685,3.0,3.8,509,Entertainment
U06319,35,Male,Hyderabad,Samsung,iOS,2.4,49.6,189.2,131,4.7,9666,2.9,4.8,1221,Social Media
U06320,28,Other,Pune,Nokia,Android,8.7,17.8,284.5,163,2.2,9198,4.7,1.4,389,Education
U06321,41,Other,Kolkata,Vivo,Android,3.4,34.3,138.9,83,5.3,8886,5.1,2.7,1821,Entertainment
U06322,58,Other,Delhi,Realme,iOS,5.8,1.8,298.2,119,5.6,9074,2.9,4.7,732,Gaming
U06323,16,Other,Delhi,Apple,iOS,7.3,31.5,279.6,75,4.6,3713,1.2,3.4,731,Gaming
U06324,17,Other,Pune,Samsung,iOS,3.6,38.1,146.1,83,3.5,729,4.8,2.4,1062,Gaming
U06325,57,Other,Mumbai,Nokia,Android,10.0,12.2,147.1,105,5.3,9523,6.4,3.1,1939,Entertainment
U06326,43,Female,Ahmedabad,Samsung,Android,7.8,15.9,117.3,126,2.4,4729,5.8,3.2,434,Work
U06327,41,Other,Kolkata,Samsung,Android,9.6,10.7,64.1,45,3.8,3137,7.3,4.0,1894,Social Media
U06328,21,Other,Hyderabad,Oppo,iOS,10.8,38.4,94.1,14,3.2,5749,3.2,1.2,1428,Education
U06329,40,Male,Chennai,Samsung,iOS,7.5,34.5,123.7,30,1.1,3758,4.5,1.8,814,Education
U06330,21,Male,Mumbai,Samsung,Android,2.2,3.0,260.1,145,2.8,1102,5.7,4.0,727,Education
U06331,46,Other,Pune,Realme,iOS,11.3,5.3,278.6,173,4.5,9415,3.6,0.3,1812,Social Media
U06332,26,Other,Delhi,OnePlus,Android,5.6,32.0,125.6,47,1.3,920,0.7,1.8,397,Gaming
U06333,37,Female,Bangalore,OnePlus,iOS,4.8,16.3,44.4,35,0.6,3123,3.3,3.2,861,Gaming
U06334,40,Male,Kolkata,Realme,Android,8.9,3.3,29.0,156,4.5,7071,4.3,0.6,769,Education
U06335,35,Male,Jaipur,Oppo,Android,4.6,24.6,228.3,172,4.5,2603,6.0,3.8,1782,Gaming
U06336,33,Male,Delhi,OnePlus,Android,7.1,1.2,68.1,131,0.7,6401,5.4,0.5,418,Gaming
U06337,23,Male,Mumbai,Motorola,iOS,3.4,49.4,213.4,110,3.1,4930,4.3,4.7,534,Entertainment
U06338,42,Male,Ahmedabad,Xiaomi,iOS,1.4,34.7,275.0,69,0.7,7563,7.6,2.5,358,Gaming
U06339,16,Other,Chennai,Nokia,Android,10.1,37.2,145.0,161,5.4,895,1.3,2.6,1702,Social Media
U06340,15,Male,Lucknow,Samsung,Android,8.1,48.7,109.0,62,2.0,4513,3.2,4.8,1377,Gaming
U06341,55,Female,Pune,OnePlus,iOS,2.2,12.0,102.4,40,2.8,4162,2.4,4.4,1867,Social Media
U06342,43,Male,Mumbai,Motorola,iOS,6.6,26.9,231.2,60,5.9,7372,5.1,4.9,285,Education
U06343,53,Male,Bangalore,Google Pixel,iOS,11.3,38.8,48.8,24,6.0,3588,3.0,3.5,1125,Work
U06344,22,Male,Bangalore,Xiaomi,Android,10.7,37.1,165.6,181,4.0,2761,5.5,1.2,809,Entertainment
U06345,28,Other,Lucknow,Google Pixel,iOS,10.5,37.8,256.7,155,4.7,7477,1.6,1.1,791,Education
U06346,19,Female,Bangalore,Google Pixel,Android,5.9,12.9,243.0,27,3.9,9135,6.7,3.4,1255,Gaming
U06347,41,Other,Mumbai,Motorola,iOS,8.6,16.6,28.6,17,1.1,1140,3.7,4.3,184,Gaming
U06348,58,Male,Hyderabad,Oppo,iOS,10.9,23.5,152.3,162,2.3,8739,2.5,2.8,1349,Entertainment
U06349,16,Male,Bangalore,Oppo,iOS,5.7,41.6,287.8,87,0.5,353,6.0,4.4,1713,Entertainment
U06350,22,Other,Lucknow,Oppo,iOS,5.7,9.0,178.3,91,3.6,6415,2.7,2.6,1017,Entertainment
U06351,46,Female,Mumbai,Google Pixel,iOS,6.2,14.2,18.0,46,2.2,7102,4.5,3.2,352,Entertainment
U06352,48,Female,Hyderabad,OnePlus,Android,3.1,1.4,36.4,192,3.9,6386,2.9,4.8,1588,Entertainment
U06353,37,Male,Ahmedabad,Motorola,Android,4.5,11.5,274.5,45,3.4,4533,3.4,1.5,875,Gaming
U06354,27,Female,Pune,Vivo,iOS,10.6,27.7,205.6,70,1.0,7042,7.2,3.4,1200,Entertainment
U06355,41,Other,Hyderabad,Oppo,Android,8.6,46.6,80.9,165,5.7,8444,1.0,3.0,670,Gaming
U06356,41,Female,Pune,Vivo,Android,3.1,49.8,218.5,156,0.8,1459,1.7,2.5,730,Entertainment
U06357,34,Male,Lucknow,Oppo,Android,10.2,45.7,12.6,142,1.5,681,0.7,0.7,986,Work
U06358,60,Male,Hyderabad,Oppo,Android,4.6,37.4,11.0,91,1.4,312,6.5,2.5,1663,Work
U06359,48,Female,Chennai,Motorola,Android,8.0,10.7,127.6,10,3.5,3332,4.0,0.8,1789,Social Media
U06360,22,Other,Ahmedabad,Nokia,iOS,7.9,26.0,140.5,102,2.5,4779,3.8,2.2,546,Gaming
U06361,37,Female,Delhi,Nokia,iOS,10.1,9.5,154.3,10,4.1,4684,4.0,4.7,1259,Education
U06362,54,Male,Ahmedabad,Samsung,Android,4.0,9.7,272.5,177,3.7,7613,1.9,3.4,996,Entertainment
U06363,17,Other,Lucknow,Nokia,Android,5.1,5.7,188.7,25,2.0,2406,4.7,0.2,1003,Gaming
U06364,57,Other,Pune,Xiaomi,iOS,8.3,3.8,27.7,178,5.3,3764,6.2,3.0,161,Social Media
U06365,51,Male,Mumbai,Samsung,Android,11.0,23.6,287.0,64,4.0,258,7.6,0.2,1449,Entertainment
U06366,60,Female,Chennai,Samsung,iOS,4.9,41.5,283.2,37,0.7,7190,7.0,1.2,298,Entertainment
U06367,30,Male,Hyderabad,Vivo,Android,4.5,41.4,136.0,170,0.5,4937,6.6,2.4,799,Work
U06368,45,Female,Lucknow,Realme,iOS,10.0,30.0,114.0,99,2.7,1736,2.8,1.1,298,Gaming
U06369,48,Other,Kolkata,OnePlus,iOS,7.5,4.4,97.0,133,4.0,5013,7.6,2.3,262,Gaming
U06370,41,Male,Bangalore,OnePlus,Android,5.3,15.5,247.4,194,3.4,4720,2.6,3.9,837,Entertainment
U06371,54,Other,Pune,Motorola,iOS,6.8,46.2,290.0,95,4.1,3035,3.2,2.0,546,Work
U06372,46,Other,Delhi,Nokia,iOS,8.0,9.0,284.9,29,5.6,4921,1.7,1.6,1389,Work
U06373,28,Female,Mumbai,Nokia,Android,10.7,49.1,101.3,61,2.4,848,4.2,1.2,565,Education
U06374,24,Other,Lucknow,Vivo,Android,8.8,32.3,222.7,164,5.2,7455,7.6,0.8,822,Gaming
U06375,17,Other,Delhi,Apple,Android,9.4,19.9,88.8,180,4.1,7646,3.2,3.3,1772,Work
U06376,34,Other,Delhi,Nokia,iOS,5.5,46.4,245.1,156,1.8,3062,4.1,2.7,914,Gaming
U06377,35,Male,Pune,Xiaomi,iOS,11.6,35.4,216.3,12,2.0,3367,7.6,0.3,1992,Education
U06378,29,Female,Pune,Realme,Android,7.9,48.0,119.8,39,5.0,9873,7.1,1.0,1279,Entertainment
U06379,31,Female,Ahmedabad,Google Pixel,iOS,1.5,18.3,111.5,106,4.3,5221,4.6,4.0,142,Gaming
U06380,25,Other,Jaipur,Vivo,Android,6.4,44.3,155.3,54,1.4,651,2.3,0.6,1690,Work
U06381,56,Other,Pune,Realme,iOS,7.1,30.7,161.0,148,3.4,7435,6.8,4.9,717,Work
U06382,28,Female,Lucknow,Oppo,iOS,10.1,7.3,270.5,157,5.1,1119,1.2,1.5,1273,Entertainment
U06383,43,Male,Chennai,Samsung,Android,6.4,48.9,25.1,148,0.7,1476,2.5,0.6,811,Gaming
U06384,30,Female,Pune,Nokia,Android,8.7,19.4,204.0,176,4.7,9777,3.3,0.2,1263,Entertainment
U06385,33,Female,Ahmedabad,Apple,iOS,11.4,5.1,196.6,20,3.9,597,0.7,3.8,1650,Work
U06386,53,Other,Chennai,Apple,iOS,4.6,15.7,14.1,115,4.1,8207,4.9,4.7,891,Work
U06387,47,Male,Jaipur,Google Pixel,iOS,8.8,4.7,297.1,91,5.5,2766,4.2,4.4,950,Education
U06388,33,Female,Pune,Nokia,iOS,5.8,41.6,251.5,45,5.3,6002,5.9,2.3,333,Work
U06389,53,Female,Lucknow,Samsung,iOS,8.7,30.6,14.3,35,0.6,1333,5.2,1.2,1450,Social Media
U06390,50,Other,Chennai,Xiaomi,iOS,5.5,17.5,14.3,138,3.6,3178,3.5,0.4,1666,Education
U06391,40,Other,Jaipur,Realme,Android,7.6,38.4,167.0,118,1.9,303,5.6,1.8,1387,Gaming
U06392,18,Other,Lucknow,Apple,iOS,7.0,31.2,173.8,197,5.1,6956,0.8,1.9,1052,Gaming
U06393,44,Female,Hyderabad,Samsung,iOS,1.7,31.1,232.0,47,2.2,1608,7.6,2.6,1577,Entertainment
U06394,41,Male,Ahmedabad,Google Pixel,Android,3.4,49.6,118.8,54,4.4,219,4.7,3.1,1356,Education
U06395,48,Male,Hyderabad,OnePlus,iOS,3.9,39.3,58.6,49,4.9,543,4.3,4.5,528,Entertainment
U06396,19,Female,Bangalore,Motorola,iOS,6.9,20.0,245.1,165,5.6,1019,2.2,3.4,1223,Work
U06397,53,Other,Mumbai,Realme,iOS,8.6,25.4,153.8,20,3.0,7444,5.8,1.0,701,Gaming
U06398,45,Male,Delhi,Motorola,iOS,3.0,27.0,272.9,149,4.5,1016,4.3,1.4,919,Education
U06399,57,Other,Ahmedabad,Realme,iOS,6.2,7.1,48.7,130,5.0,1743,4.7,1.9,516,Entertainment
U06400,32,Male,Lucknow,Xiaomi,Android,3.6,23.2,280.5,60,5.7,5272,3.9,4.6,1197,Gaming
U06401,34,Female,Chennai,Xiaomi,Android,4.7,46.4,100.8,69,5.3,6407,1.1,3.5,1542,Education
U06402,17,Male,Jaipur,Realme,Android,11.1,48.3,263.2,56,0.6,1420,0.8,4.9,1771,Education
U06403,27,Female,Delhi,Motorola,iOS,3.0,11.9,264.2,171,3.4,7975,7.7,4.0,489,Education
U06404,45,Female,Pune,OnePlus,Android,7.7,48.7,284.1,86,5.7,8309,3.0,3.7,1540,Entertainment
U06405,23,Male,Jaipur,Samsung,iOS,6.1,10.3,156.2,185,0.7,7228,4.2,1.3,1272,Work
U06406,18,Other,Bangalore,Vivo,iOS,6.3,37.0,140.8,93,4.2,5423,2.9,4.3,233,Work
U06407,48,Male,Delhi,Xiaomi,Android,2.7,7.7,45.7,34,3.1,6486,5.6,4.9,690,Gaming
U06408,20,Other,Jaipur,OnePlus,Android,3.6,42.7,105.7,130,4.4,9431,6.4,1.7,907,Social Media
U06409,26,Male,Jaipur,Apple,Android,4.6,15.8,133.1,91,1.1,9710,4.2,2.0,712,Entertainment
U06410,18,Female,Pune,Oppo,Android,7.8,45.4,268.9,164,4.2,6794,4.1,4.3,966,Entertainment
U06411,58,Other,Lucknow,Realme,Android,6.4,26.5,66.2,57,0.5,2954,7.7,0.2,1693,Gaming
U06412,57,Female,Ahmedabad,OnePlus,Android,4.1,16.8,198.7,60,0.8,9278,4.4,4.7,588,Entertainment
U06413,41,Female,Lucknow,Google Pixel,Android,9.1,33.2,151.1,56,1.7,6446,1.2,4.5,1610,Work
U06414,24,Female,Chennai,Motorola,Android,2.1,18.1,31.8,190,5.9,1966,5.6,0.8,1369,Social Media
U06415,41,Male,Chennai,OnePlus,Android,1.5,42.5,227.2,140,2.9,7380,4.1,4.7,121,Social Media
U06416,39,Other,Jaipur,Google Pixel,Android,3.6,26.8,208.1,90,3.8,6645,3.7,3.2,110,Social Media
U06417,35,Male,Kolkata,Google Pixel,Android,10.5,20.2,132.9,70,2.9,2474,1.7,0.2,992,Work
U06418,33,Male,Jaipur,OnePlus,Android,1.4,12.9,33.4,34,3.9,1141,7.0,2.4,622,Gaming
U06419,57,Male,Delhi,Samsung,iOS,4.1,9.5,134.9,102,3.7,8769,7.5,3.6,1749,Work
U06420,28,Female,Kolkata,Samsung,iOS,5.4,11.3,10.2,150,2.5,1802,2.3,1.9,1471,Work
U06421,28,Female,Lucknow,Realme,Android,2.5,17.7,270.2,37,3.9,1230,1.8,0.5,1718,Work
U06422,52,Female,Ahmedabad,Motorola,Android,5.7,2.1,184.8,158,5.0,8563,1.4,4.8,250,Gaming
U06423,45,Female,Jaipur,Vivo,Android,3.4,32.7,82.8,176,4.0,4905,2.9,0.9,1593,Education
U06424,34,Female,Pune,Samsung,Android,8.3,48.6,258.1,192,4.5,6135,1.9,1.8,735,Gaming
U06425,48,Male,Kolkata,Oppo,iOS,1.8,6.7,166.2,77,0.9,8461,3.6,1.6,600,Education
U06426,30,Female,Pune,Vivo,Android,3.5,40.2,287.3,82,4.5,7013,0.7,0.5,1145,Work
U06427,44,Female,Chennai,Apple,Android,10.4,45.3,83.8,72,1.6,9558,6.2,2.0,295,Education
U06428,42,Other,Delhi,Realme,Android,7.1,4.1,69.2,175,1.0,9130,3.2,1.1,1692,Gaming
U06429,41,Male,Kolkata,Realme,iOS,3.7,21.5,241.8,158,3.4,7063,4.4,4.9,271,Education
U06430,58,Female,Lucknow,Apple,iOS,3.6,24.1,98.3,106,5.1,3079,5.4,1.2,1826,Gaming
U06431,15,Female,Ahmedabad,Nokia,Android,7.9,7.1,251.2,103,1.8,5160,0.7,2.7,1404,Social Media
U06432,36,Female,Hyderabad,Realme,iOS,3.9,17.4,74.9,70,4.0,8402,1.2,0.6,582,Gaming
U06433,15,Male,Ahmedabad,Samsung,Android,7.5,17.3,247.3,107,1.8,6180,5.1,0.3,1496,Gaming
U06434,25,Female,Bangalore,Google Pixel,Android,1.2,25.9,89.4,74,5.5,1943,6.0,1.1,1443,Education
U06435,40,Male,Mumbai,Apple,iOS,10.2,6.1,190.3,176,1.5,9228,4.3,1.8,166,Education
U06436,55,Other,Pune,Google Pixel,iOS,6.8,21.0,181.0,120,3.7,7026,6.1,3.0,537,Education
U06437,49,Male,Jaipur,Xiaomi,Android,5.0,29.6,113.1,30,0.8,2924,3.5,1.7,1926,Education
U06438,18,Female,Hyderabad,Google Pixel,Android,11.5,21.3,220.7,100,2.8,1256,1.4,0.3,881,Entertainment
U06439,47,Other,Bangalore,Xiaomi,iOS,10.1,40.6,242.4,11,1.1,9632,6.2,3.1,1142,Gaming
U06440,48,Female,Ahmedabad,Realme,Android,10.2,35.4,185.9,37,3.8,123,3.6,0.2,1573,Education
U06441,28,Other,Kolkata,Vivo,Android,1.1,10.2,138.4,151,2.1,5901,4.7,0.4,1343,Education
U06442,18,Male,Bangalore,Nokia,iOS,7.4,34.2,139.6,134,4.3,6946,2.9,0.3,797,Education
U06443,42,Male,Ahmedabad,Xiaomi,Android,6.2,36.2,5.0,45,4.9,9497,4.5,0.7,1670,Entertainment
U06444,30,Female,Kolkata,Nokia,iOS,6.9,4.6,241.5,152,1.9,562,3.1,0.7,1613,Entertainment
U06445,51,Other,Kolkata,Motorola,Android,7.1,9.8,47.5,78,2.9,4795,3.5,3.8,733,Entertainment
U06446,15,Male,Chennai,Nokia,iOS,8.1,2.7,205.7,58,1.5,1768,4.9,3.5,1599,Entertainment
U06447,20,Other,Ahmedabad,Apple,Android,6.4,11.4,129.4,27,1.5,9290,2.4,0.0,1351,Education
U06448,42,Male,Kolkata,Motorola,iOS,1.3,32.3,89.7,189,6.0,7346,2.9,0.4,1192,Entertainment
U06449,57,Male,Lucknow,Motorola,Android,9.8,2.1,131.2,147,2.2,5112,5.2,4.7,1797,Social Media
U06450,50,Other,Pune,Motorola,Android,5.5,43.1,230.5,92,3.9,1956,5.9,4.1,1453,Social Media
U06451,43,Female,Bangalore,Apple,iOS,9.0,14.1,23.4,104,0.6,769,3.5,1.6,1569,Social Media
U06452,50,Female,Ahmedabad,Motorola,iOS,3.8,3.7,219.9,11,0.9,9545,3.5,0.1,1317,Gaming
U06453,28,Female,Bangalore,Apple,iOS,8.0,11.4,187.9,183,3.7,2565,3.1,0.1,1490,Education
U06454,53,Male,Bangalore,Realme,Android,6.7,16.8,152.9,159,4.6,3229,1.8,4.9,1287,Social Media
U06455,31,Female,Jaipur,Xiaomi,Android,6.2,32.9,70.8,144,1.8,3302,7.4,2.5,247,Work
U06456,47,Female,Chennai,Samsung,Android,2.1,24.5,150.1,100,2.5,3650,7.0,3.1,1634,Gaming
U06457,53,Male,Jaipur,Motorola,iOS,6.6,29.4,75.5,198,2.6,5179,5.2,4.0,931,Social Media
U06458,21,Other,Jaipur,Motorola,iOS,2.6,25.5,284.0,26,3.1,5947,1.8,3.2,1182,Social Media
U06459,30,Male,Bangalore,Realme,Android,7.5,45.6,108.5,143,5.5,9577,3.3,3.5,388,Entertainment
U06460,58,Male,Delhi,OnePlus,Android,1.5,34.7,83.8,50,2.6,5526,3.9,0.8,696,Entertainment
U06461,35,Other,Chennai,Oppo,iOS,8.8,27.5,229.0,140,2.9,1805,3.1,2.6,1156,Gaming
U06462,57,Other,Mumbai,Samsung,iOS,3.0,2.0,48.5,42,1.7,3397,3.7,1.9,874,Social Media
U06463,36,Male,Chennai,Apple,Android,4.3,49.5,38.7,15,1.2,1984,4.3,2.2,1728,Gaming
U06464,21,Male,Delhi,Realme,iOS,8.6,35.9,43.2,25,5.6,1904,3.6,1.2,428,Entertainment
U06465,18,Female,Lucknow,Xiaomi,Android,2.5,34.2,207.7,187,5.7,6285,3.0,2.5,1508,Gaming
U06466,35,Other,Mumbai,OnePlus,iOS,4.8,47.9,50.7,140,3.4,1468,1.9,0.8,461,Education
U06467,23,Female,Mumbai,Realme,Android,9.0,5.1,80.4,13,4.0,1840,3.3,2.7,788,Education
U06468,19,Male,Lucknow,Samsung,Android,8.9,6.7,31.3,45,0.9,9773,3.2,4.7,1916,Work
U06469,44,Female,Delhi,Vivo,iOS,6.7,17.0,290.8,112,0.9,1250,5.6,1.4,1316,Gaming
U06470,31,Male,Lucknow,OnePlus,Android,9.3,32.2,66.2,184,1.2,784,2.8,3.0,228,Gaming
U06471,58,Other,Bangalore,Google Pixel,Android,1.8,25.0,32.2,32,4.4,5753,7.7,3.9,1091,Gaming
U06472,18,Male,Kolkata,Samsung,Android,8.2,15.6,190.1,66,0.9,6896,4.4,1.2,301,Gaming
U06473,42,Female,Bangalore,Samsung,iOS,11.7,35.5,250.0,61,2.7,9442,4.7,3.1,991,Gaming
U06474,40,Female,Chennai,Apple,iOS,8.6,3.7,269.5,120,0.7,871,5.2,2.5,1163,Social Media
U06475,50,Male,Kolkata,Apple,iOS,1.9,10.2,293.6,35,4.1,3139,4.1,4.1,1184,Entertainment
U06476,49,Female,Jaipur,Vivo,Android,11.3,42.1,273.5,161,0.9,7705,2.9,2.5,164,Education
U06477,23,Other,Delhi,Apple,iOS,6.5,8.9,281.6,26,5.7,8318,3.7,1.1,282,Social Media
U06478,18,Female,Chennai,Google Pixel,iOS,3.6,30.3,183.6,37,3.4,588,7.1,3.0,1905,Work
U06479,25,Other,Bangalore,Apple,Android,5.4,7.0,202.9,185,5.5,2435,5.3,2.5,1659,Social Media
U06480,51,Other,Bangalore,Oppo,iOS,2.4,29.8,39.9,149,1.4,9051,7.7,2.8,1910,Work
U06481,48,Female,Bangalore,Google Pixel,Android,3.2,18.0,56.3,107,1.9,4345,5.2,0.8,1591,Social Media
U06482,58,Female,Mumbai,Xiaomi,iOS,11.1,27.2,231.1,144,0.8,9491,1.1,0.5,1219,Gaming
U06483,49,Other,Delhi,Apple,Android,6.3,17.6,273.8,115,4.7,8647,1.5,1.8,1914,Education
U06484,59,Female,Mumbai,Vivo,iOS,10.7,25.8,34.3,69,5.8,3199,5.7,3.6,499,Work
U06485,50,Female,Ahmedabad,Vivo,Android,4.5,36.1,191.9,182,3.4,1662,6.9,0.9,569,Work
U06486,58,Other,Kolkata,Apple,iOS,1.8,22.1,292.5,192,1.3,3018,1.6,0.2,1802,Entertainment
U06487,48,Other,Kolkata,Samsung,iOS,11.8,35.2,125.2,150,6.0,6355,6.6,2.7,1537,Entertainment
U06488,54,Female,Kolkata,Xiaomi,Android,2.3,21.1,222.2,132,0.7,8962,7.1,2.2,1980,Work
U06489,59,Female,Mumbai,Oppo,Android,6.9,48.7,39.2,156,2.6,7280,1.0,0.1,701,Entertainment
U06490,44,Male,Pune,OnePlus,iOS,6.7,6.7,221.1,158,4.1,3345,6.5,1.8,1675,Education
U06491,44,Male,Mumbai,Google Pixel,iOS,8.3,47.9,138.6,83,5.0,6882,3.5,1.7,631,Education
U06492,19,Other,Lucknow,Realme,iOS,10.1,30.2,68.5,156,3.4,7016,2.8,3.2,1279,Education
U06493,18,Male,Chennai,Realme,Android,6.7,15.6,227.9,89,1.9,1766,5.4,0.6,1238,Social Media
U06494,60,Other,Jaipur,Oppo,Android,8.4,45.2,9.7,56,1.6,117,1.0,4.0,1995,Work
U06495,19,Male,Mumbai,Samsung,Android,3.1,49.6,250.6,10,1.1,8899,3.8,2.0,713,Gaming
U06496,57,Other,Kolkata,Realme,Android,2.0,41.9,224.6,190,0.5,4300,7.9,4.8,1146,Gaming
U06497,43,Other,Ahmedabad,Nokia,Android,9.7,15.0,205.6,61,5.2,6406,1.5,1.5,1657,Gaming
U06498,52,Other,Bangalore,OnePlus,iOS,11.0,38.6,86.7,124,4.8,4024,4.7,3.0,819,Gaming
U06499,35,Female,Chennai,Xiaomi,iOS,6.1,10.4,275.0,120,0.7,3010,4.3,3.0,529,Education
U06500,31,Male,Jaipur,Vivo,Android,11.8,17.4,198.7,92,4.4,8131,0.7,3.7,577,Work
U06501,55,Male,Jaipur,Nokia,iOS,9.4,5.3,173.1,82,5.2,4831,6.7,0.2,1057,Work
U06502,38,Other,Delhi,Apple,Android,1.2,49.0,204.7,92,2.4,6432,3.5,4.7,978,Education
U06503,56,Other,Mumbai,Google Pixel,iOS,6.1,24.3,181.9,56,0.7,5619,2.2,0.6,1571,Entertainment
U06504,17,Male,Ahmedabad,Oppo,iOS,4.5,10.6,250.4,103,5.0,3139,1.7,1.0,1467,Education
U06505,54,Female,Lucknow,Oppo,Android,10.8,6.0,52.6,196,2.6,5229,1.2,4.9,488,Entertainment
U06506,17,Male,Delhi,Vivo,iOS,9.1,16.1,56.6,184,1.1,8587,3.2,1.6,582,Gaming
U06507,46,Male,Bangalore,Xiaomi,Android,7.5,12.5,76.7,65,2.6,7523,7.5,1.3,1963,Social Media
U06508,50,Other,Chennai,Oppo,Android,6.5,32.7,100.7,195,1.5,189,7.7,3.1,1390,Social Media
U06509,33,Female,Mumbai,OnePlus,Android,4.8,11.5,291.0,163,0.6,5662,3.2,3.4,1383,Education
U06510,21,Other,Kolkata,Apple,Android,10.1,31.5,143.4,146,3.5,2641,0.5,3.4,1565,Social Media
U06511,54,Female,Delhi,Oppo,iOS,4.8,11.5,195.0,20,5.5,936,7.5,3.1,1795,Work
U06512,45,Female,Hyderabad,Vivo,Android,2.8,37.6,36.1,179,5.9,8472,1.5,3.1,237,Education
U06513,47,Other,Lucknow,Nokia,iOS,3.4,13.9,30.5,57,4.8,5636,6.4,0.0,442,Education
U06514,25,Other,Kolkata,Oppo,iOS,5.4,43.7,296.6,134,0.7,1137,7.1,4.0,766,Social Media
U06515,27,Other,Delhi,Nokia,iOS,9.3,25.0,86.7,52,2.6,1859,2.4,1.8,426,Work
